game_id,away_starter,home_starter,season,home_team,away_team,away_sp_era_actual,away_sp_fip_actual,away_sp_war_actual,away_sp_whip_actual,away_sp_gs
20100722SKWO0,카도쿠라,ID_78353,2010,Heroes,SSG,3.22,3.62,3.86,1.29,27.0
20100722SSHT0,장원삼,ID_60697,2010,KIA,삼성,3.46,3.84,4.56,1.21,28.0
20100722LGOB0,봉중근,ID_77251,2010,두산,LG,3.58,4.19,5.1,1.32,28.0
20100727OBWO0,히메네스,ID_60329,2010,Heroes,두산,3.32,4.3,4.1,1.32,26.0
20100727SKLG0,김광현,ID_77147,2010,LG,SSG,2.37,3.58,7.72,1.22,30.0
20100727HTLT0,로페즈,ID_60594,2010,롯데,KIA,4.66,4.98,2.03,1.34,26.0
20100728OBWO0,왈론드,ID_79349,2010,Heroes,두산,4.95,4.53,0.85,1.53,21.0
20100728SSHH0,장원삼,ID_76715,2010,한화,삼성,3.46,3.84,4.56,1.21,28.0
20100728SKLG0,전병두,ID_99152,2010,LG,SSG,3.06,3.36,1.88,1.2,7.0
20100729SSHH0,차우찬,ID_76759,2010,한화,삼성,2.14,3.34,5.63,1.24,16.0
20100729SKLG0,글로버,ID_60139,2010,LG,SSG,5.66,5.35,0.23,1.55,22.0
20100729HTLT0,양현종,ID_77566,2010,롯데,KIA,4.25,4.13,3.0,1.58,30.0
20100730HHOB0,유원상,ID_77251,2010,두산,한화,5.5,5.49,1.07,1.64,27.0
20100730HTSK0,콜론,ID_79854,2010,SSG,KIA,3.91,4.54,1.88,1.33,21.0
20100730LGLT0,강철민,ID_78550,2010,롯데,LG,5.4,6.02,0.13,1.37,3.0
20100730WOSS0,김성현,ID_70425,2010,삼성,Heroes,4.9,4.84,1.17,1.47,14.0
20100731HHOB0,데폴라,ID_78247,2010,두산,한화,4.58,4.77,1.71,1.45,17.0
20100731HTSK0,서재응,ID_70855,2010,SSG,KIA,3.34,4.23,4.15,1.16,23.0
20100731LGLT0,박현준,ID_77591,2010,롯데,LG,5.88,5.42,0.17,1.37,9.0
20100731WOSS0,문성현,ID_79435,2010,삼성,Heroes,4.93,5.33,0.6,1.57,6.0
20100801HHOB0,최영필,ID_60240,2010,두산,한화,7.45,6.81,-0.41,1.95,11.0
20100801HTSK0,로페즈,ID_77829,2010,SSG,KIA,4.66,4.98,2.03,1.34,26.0
20100801LGLT0,봉중근,ID_60594,2010,롯데,LG,3.58,4.19,5.1,1.32,28.0
20100801WOSS0,번사이드,ID_79430,2010,삼성,Heroes,5.34,5.56,0.84,1.66,29.0
20100803HHWO0,류현진,ID_79349,2010,Heroes,한화,1.82,2.82,9.34,1.01,25.0
20100803LGHT0,김광삼,ID_77637,2010,KIA,LG,5.68,5.22,0.62,1.58,23.0
20100803LTOB0,이재곤,ID_75155,2010,두산,롯데,4.14,4.93,2.65,1.27,19.0
20100803SKSS0,글로버,ID_76355,2010,삼성,SSG,5.66,5.35,0.23,1.55,22.0
20100804HHWO0,유원상,ID_70345,2010,Heroes,한화,5.5,5.49,1.07,1.64,27.0
20100804LGHT0,더마트레,ID_78640,2010,KIA,LG,8.22,6.51,-0.75,1.96,15.0
20100804LTOB0,하준호,ID_78232,2010,두산,롯데,24.0,16.2,-0.17,4.67,1.0
20100804SKSS0,송은범,ID_76455,2010,삼성,SSG,2.3,4.22,4.78,1.21,18.0
20100805HHWO0,데폴라,ID_78353,2010,Heroes,한화,4.58,4.77,1.71,1.45,17.0
20100805LGHT0,박현준,ID_60697,2010,KIA,LG,5.88,5.42,0.17,1.37,9.0
20100805LTOB0,김수완,ID_77251,2010,두산,롯데,3.96,4.66,1.39,1.21,10.0
20100805SKSS0,카도쿠라,ID_70425,2010,삼성,SSG,3.22,3.62,3.86,1.29,27.0
20100806LTHH0,송승준,ID_97336,2010,한화,롯데,4.39,4.67,3.16,1.29,27.0
20100806OBHT0,홍상삼,ID_79644,2010,KIA,두산,6.42,5.34,-0.16,1.56,14.0
20100806SSLG0,크루세타,ID_72627,2010,LG,삼성,5.25,4.55,0.95,1.64,20.0
20100806WOSK0,니코스키,ID_77829,2010,SSG,Heroes,6.68,5.02,-0.02,1.7,6.0
20100807LTHH0,사도스키,ID_60713,2010,한화,롯데,3.87,4.29,3.92,1.22,26.0
20100807OBHT0,히메네스,ID_93626,2010,KIA,두산,3.32,4.3,4.1,1.32,26.0
20100807SSLG0,이우선,ID_77147,2010,LG,삼성,4.35,5.12,1.5,1.35,8.0
20100807WOSK0,번사이드,ID_70855,2010,SSG,Heroes,5.34,5.56,0.84,1.66,29.0
20100808LTHH0,장원준,ID_76715,2010,한화,롯데,4.43,4.92,2.74,1.43,26.0
20100808OBHT0,왈론드,ID_77637,2010,KIA,두산,4.95,4.53,0.85,1.53,21.0
20100808SSLG0,장원삼,ID_60139,2010,LG,삼성,3.46,3.84,4.56,1.21,28.0
20100808WOSK0,고원준,ID_79858,2010,SSG,Heroes,4.12,5.16,2.65,1.4,22.0
20100811WOOB0,김성태,ID_77251,2010,두산,Heroes,3.95,4.78,1.08,1.24,13.0
20100811LGSK0,김광삼,ID_77829,2010,SSG,LG,5.68,5.22,0.62,1.58,23.0
20100811SSLT0,배영수,ID_78550,2010,롯데,삼성,4.74,4.63,1.75,1.45,21.0
20100811HTHH0,서재응,ID_76757,2010,한화,KIA,3.34,4.23,4.15,1.16,23.0
20100812SSLT0,차우찬,ID_77591,2010,롯데,삼성,2.14,3.34,5.63,1.24,16.0
20100812HTHH0,콜론,ID_60713,2010,한화,KIA,3.91,4.54,1.88,1.33,21.0
20100813LGWO0,박현준,ID_79859,2010,Heroes,LG,5.88,5.42,0.17,1.37,9.0
20100813LTHT0,사도스키,ID_79644,2010,KIA,롯데,3.87,4.29,3.92,1.22,26.0
20100813SKOB0,카도쿠라,ID_60240,2010,두산,SSG,3.22,3.62,3.86,1.29,27.0
20100813HHSS0,부에노,ID_79440,2010,삼성,한화,9.1,6.9,-0.62,1.92,5.0
20100814LGWO0,더마트레,ID_60329,2010,Heroes,LG,8.22,6.51,-0.75,1.96,15.0
20100814LTHT0,장원준,ID_77637,2010,KIA,롯데,4.43,4.92,2.74,1.43,26.0
20100814HHSS0,최영필,ID_76355,2010,삼성,한화,7.45,6.81,-0.41,1.95,11.0
20100815LGWO0,봉중근,ID_79349,2010,Heroes,LG,3.58,4.19,5.1,1.32,28.0
20100815LTHT0,이재곤,ID_93626,2010,KIA,롯데,4.14,4.93,2.65,1.27,19.0
20100815SKOB0,글로버,ID_75155,2010,두산,SSG,5.66,5.35,0.23,1.55,22.0
20100815HHSS0,데폴라,ID_60430,2010,삼성,한화,4.58,4.77,1.71,1.45,17.0
20100817HTWO0,서재응,ID_70345,2010,Heroes,KIA,3.34,4.23,4.15,1.16,23.0
20100817LTSK0,김수완,ID_77829,2010,SSG,롯데,3.96,4.66,1.39,1.21,10.0
20100817OBSS0,임태훈,ID_76455,2010,삼성,두산,5.3,5.62,1.03,1.39,20.0
20100818HTWO0,콜론,ID_78353,2010,Heroes,KIA,3.91,4.54,1.88,1.33,21.0
20100818HHLG0,유원상,ID_99152,2010,LG,한화,5.5,5.49,1.07,1.64,27.0
20100818LTSK0,송승준,ID_73801,2010,SSG,롯데,4.39,4.67,3.16,1.29,27.0
20100818OBSS0,김선우,ID_70425,2010,삼성,두산,4.02,3.73,3.11,1.38,28.0
20100819HTWO0,로페즈,ID_79859,2010,Heroes,KIA,4.66,4.98,2.03,1.34,26.0
20100819HHLG0,부에노,ID_60139,2010,LG,한화,9.1,6.9,-0.62,1.92,5.0
20100819LTSK0,사도스키,ID_70855,2010,SSG,롯데,3.87,4.29,3.92,1.22,26.0
20100819OBSS0,히메네스,ID_79440,2010,삼성,두산,3.32,4.3,4.1,1.32,26.0
20100820SKHH0,카도쿠라,ID_97336,2010,한화,SSG,3.22,3.62,3.86,1.29,27.0
20100820SSHT0,장원삼,ID_77637,2010,KIA,삼성,3.46,3.84,4.56,1.21,28.0
20100820WOLG0,번사이드,ID_79817,2010,LG,Heroes,5.34,5.56,0.84,1.66,29.0
20100820OBLT0,홍상삼,ID_74513,2010,롯데,두산,6.42,5.34,-0.16,1.56,14.0
20100821SKHH0,문광은,ID_60713,2010,한화,SSG,4.82,3.89,0.27,1.29,2.0
20100821SSHT0,레딩,ID_93626,2010,KIA,삼성,5.09,4.2,0.55,1.44,6.0
20100821WOLG0,고원준,ID_77147,2010,LG,Heroes,4.12,5.16,2.65,1.4,22.0
20100821OBLT0,왈론드,ID_77566,2010,롯데,두산,4.95,4.53,0.85,1.53,21.0
20100822SKHH0,김광현,ID_60729,2010,한화,SSG,2.37,3.58,7.72,1.22,30.0
20100822SSHT0,차우찬,ID_78640,2010,KIA,삼성,2.14,3.34,5.63,1.24,16.0
20100822WOLG0,김성태,ID_79137,2010,LG,Heroes,3.95,4.78,1.08,1.24,13.0
20100822OBLT0,임태훈,ID_78550,2010,롯데,두산,5.3,5.62,1.03,1.39,20.0
20100824HTLT0,콜론,ID_77591,2010,롯데,KIA,3.91,4.54,1.88,1.33,21.0
20100825LGHT0,박현준,ID_79644,2010,KIA,LG,5.88,5.42,0.17,1.37,9.0
20100825HHOB0,유원상,ID_60240,2010,두산,한화,5.5,5.49,1.07,1.64,27.0
20100825WOSK0,김성현,ID_79854,2010,SSG,Heroes,4.9,4.84,1.17,1.47,14.0
20100826HHWO0,류현진,ID_60329,2010,Heroes,한화,1.82,2.82,9.34,1.01,25.0
20100826SKHT0,이승호,ID_77637,2010,KIA,SSG,4.22,4.35,1.69,1.47,5.0
20100826SKHT0,이승호,ID_77637,2010,KIA,SSG,2.03,3.87,1.24,1.16,3.0
20100826OBSS0,홍상삼,ID_76355,2010,삼성,두산,6.42,5.34,-0.16,1.56,14.0
20100827HHWO0,부에노,ID_79349,2010,Heroes,한화,9.1,6.9,-0.62,1.92,5.0
20100827SKHT0,김광현,ID_78640,2010,KIA,SSG,2.37,3.58,7.72,1.22,30.0
20100827OBLT0,왈론드,ID_74513,2010,롯데,두산,4.95,4.53,0.85,1.53,21.0
20100828OBHH0,임태훈,ID_60729,2010,한화,두산,5.3,5.62,1.03,1.39,20.0
20100828SSLG0,차우찬,ID_79137,2010,LG,삼성,2.14,3.34,5.63,1.24,16.0
20100828SKLT0,문광은,ID_77566,2010,롯데,SSG,4.82,3.89,0.27,1.29,2.0
20100829OBHH0,이재학,ID_60713,2010,한화,두산,5.01,5.73,0.26,1.46,1.0
20100829WOHT0,김성태,ID_60697,2010,KIA,Heroes,3.95,4.78,1.08,1.24,13.0
20100829SKLT0,고효준,ID_78550,2010,롯데,SSG,5.15,5.07,0.58,1.57,10.0
20100831WOLG0,번사이드,ID_77147,2010,LG,Heroes,5.34,5.56,0.84,1.66,29.0
20100831HTSS0,로페즈,ID_76355,2010,삼성,KIA,4.66,4.98,2.03,1.34,26.0
20100901SSWO0,레딩,ID_79859,2010,Heroes,삼성,5.09,4.2,0.55,1.44,6.0
20100901SKOB0,카도쿠라,ID_60240,2010,두산,SSG,3.22,3.62,3.86,1.29,27.0
20100901LGLT0,박현준,ID_60594,2010,롯데,LG,5.88,5.42,0.17,1.37,9.0
20100902LTHT0,송승준,ID_77637,2010,KIA,롯데,4.39,4.67,3.16,1.29,27.0
20100902SSHH0,정인욱,ID_76715,2010,한화,삼성,5.31,5.01,0.35,1.51,6.0
20100903LTHT0,장원준,ID_78640,2010,KIA,롯데,4.43,4.92,2.74,1.43,26.0
20100903SSHH0,차우찬,ID_93715,2010,한화,삼성,2.14,3.34,5.63,1.24,16.0
20100903SKOB0,김광현,ID_75155,2010,두산,SSG,2.37,3.58,7.72,1.22,30.0
20100904HTOB0,콜론,ID_78232,2010,두산,KIA,3.91,4.54,1.88,1.33,21.0
20100904LGSK0,김광삼,ID_73228,2010,SSG,LG,5.68,5.22,0.62,1.58,23.0
20100904SSLT0,배영수,ID_77566,2010,롯데,삼성,4.74,4.63,1.75,1.45,21.0
20100905HTOB0,로페즈,ID_78247,2010,두산,KIA,4.66,4.98,2.03,1.34,26.0
20100905SSLT0,장원삼,ID_78550,2010,롯데,삼성,3.46,3.84,4.56,1.21,28.0
20100907HHHT0,유원상,ID_77637,2010,KIA,한화,5.5,5.49,1.07,1.64,27.0
20100907OBSK0,김성배,ID_79854,2010,SSG,두산,5.59,4.92,0.1,1.34,4.0
20100907WOLT0,고원준,ID_60594,2010,롯데,Heroes,4.12,5.16,2.65,1.4,22.0
20100908HHHT0,안승민,ID_78640,2010,KIA,한화,5.43,5.35,0.21,1.51,8.0
20100908WOOB0,김성현,ID_75155,2010,두산,Heroes,4.9,4.84,1.17,1.47,14.0
20100908LTSS0,송승준,ID_60430,2010,삼성,롯데,4.39,4.67,3.16,1.29,27.0
20100909HTWO0,콜론,ID_70345,2010,Heroes,KIA,3.91,4.54,1.88,1.33,21.0
20100909LTLG0,장원준,ID_77147,2010,LG,롯데,4.43,4.92,2.74,1.43,26.0
20100910SKHH0,이승호,ID_60727,2010,한화,SSG,4.22,4.35,1.69,1.47,5.0
20100910SKHH0,이승호,ID_60727,2010,한화,SSG,2.03,3.87,1.24,1.16,3.0
20100910LGSS0,박현준,ID_76455,2010,삼성,LG,5.88,5.42,0.17,1.37,9.0
20100911SKHH0,전병두,ID_60764,2010,한화,SSG,3.06,3.36,1.88,1.2,7.0
20100911LTOB0,이재곤,ID_78232,2010,두산,롯데,4.14,4.93,2.65,1.27,19.0
20100912LTOB0,이용훈,ID_78247,2010,두산,롯데,8.27,5.65,-0.14,1.9,2.0
20100912HTSK0,로페즈,ID_79854,2010,SSG,KIA,4.66,4.98,2.03,1.34,26.0
20100912LGSS0,최성민,ID_74454,2010,삼성,LG,3.86,5.74,0.69,1.53,6.0
20100914OBHT0,왈론드,ID_77637,2010,KIA,두산,4.95,4.53,0.85,1.53,21.0
20100914HHLG0,유원상,ID_74363,2010,LG,한화,5.5,5.49,1.07,1.64,27.0
20100914SKLT0,김광현,ID_77591,2010,롯데,SSG,2.37,3.58,7.72,1.22,30.0
20100915OBHT0,김성배,ID_78640,2010,KIA,두산,5.59,4.92,0.1,1.34,4.0
20100915WOHH0,고원준,ID_60729,2010,한화,Heroes,4.12,5.16,2.65,1.4,22.0
20100915SKLT0,이승호,ID_60594,2010,롯데,SSG,4.22,4.35,1.69,1.47,5.0
20100915SKLT0,이승호,ID_60594,2010,롯데,SSG,2.03,3.87,1.24,1.16,3.0
20100916SSHT0,레딩,ID_79617,2010,KIA,삼성,5.09,4.2,0.55,1.44,6.0
20100917LTHH0,김수완,ID_60713,2010,한화,롯데,3.96,4.66,1.39,1.21,10.0
20100917OBWO0,김선우,ID_60329,2010,Heroes,두산,4.02,3.73,3.11,1.38,28.0
20100917SSHT0,배영수,ID_79644,2010,KIA,삼성,4.74,4.63,1.75,1.45,21.0
20100917SKLG0,카도쿠라,ID_79817,2010,LG,SSG,3.22,3.62,3.86,1.29,27.0
20100918LTHH0,장원준,ID_60764,2010,한화,롯데,4.43,4.92,2.74,1.43,26.0
20100918OBWO0,홍상삼,ID_70345,2010,Heroes,두산,6.42,5.34,-0.16,1.56,14.0
20100918HTLG0,김건한,ID_99152,2010,LG,KIA,5.26,4.1,0.16,1.57,2.0
20100919LTHH0,이재곤,ID_60727,2010,한화,롯데,4.14,4.93,2.65,1.27,19.0
20100919HTLG0,양현종,ID_79137,2010,LG,KIA,4.25,4.13,3.0,1.58,30.0
20100919SKSS0,김광현,ID_76455,2010,삼성,SSG,2.37,3.58,7.72,1.22,30.0
20100920OBWO0,김성배,ID_79859,2010,Heroes,두산,5.59,4.92,0.1,1.34,4.0
20100921LGSS0,서승화,ID_79440,2010,삼성,LG,6.75,5.42,-0.16,2.06,9.0
20100922SKOB1,카도쿠라,ID_60240,2010,두산,SSG,3.22,3.62,3.86,1.29,27.0
20100922LGWO0,박건우,ID_75258,2010,Heroes,LG,4.06,4.43,0.58,1.48,2.0
20100922SKOB2,이승호,ID_77229,2010,두산,SSG,4.22,4.35,1.69,1.47,5.0
20100922SKOB2,이승호,ID_77229,2010,두산,SSG,2.03,3.87,1.24,1.16,3.0
20100923WOOB0,김성현,ID_78232,2010,두산,Heroes,4.9,4.84,1.17,1.47,14.0
20100923LGSK0,박현준,ID_94364,2010,SSG,LG,5.88,5.42,0.17,1.37,9.0
20100924WOOB0,고원준,ID_78247,2010,두산,Heroes,4.12,5.16,2.65,1.4,22.0
20100924LGSK0,김광삼,ID_72523,2010,SSG,LG,5.68,5.22,0.62,1.58,23.0
20100924SSLT0,레딩,ID_77591,2010,롯데,삼성,5.09,4.2,0.55,1.44,6.0
20100925LTWO0,이재곤,ID_79859,2010,Heroes,롯데,4.14,4.93,2.65,1.27,19.0
20100925HHSK0,장민재,ID_77829,2010,SSG,한화,4.41,4.99,0.33,1.29,1.0
20100926HTHH0,양현종,ID_60713,2010,한화,KIA,4.25,4.13,3.0,1.58,30.0
20100926SSLG0,차우찬,ID_79137,2010,LG,삼성,2.14,3.34,5.63,1.24,16.0
20100926WOSK0,금민철,ID_70820,2010,SSG,Heroes,4.4,5.12,2.06,1.57,23.0
20110402SSHT0,차우찬,ID_75620,2011,KIA,삼성,3.69,4.82,2.22,1.47,24.0
20110402LGOB0,리즈,ID_61240,2011,두산,LG,3.88,4.43,2.59,1.41,28.0
20110402WOSK0,나이트,ID_79858,2011,SSG,Heroes,4.7,4.76,1.56,1.55,30.0
20110402HHLT0,류현진,ID_61541,2011,롯데,한화,3.36,3.18,2.82,1.1,18.0
20110403SSHT0,카도쿠라,ID_61629,2011,KIA,삼성,4.07,4.36,0.29,1.42,16.0
20110403LGOB0,박현준,ID_98259,2011,두산,LG,4.18,3.95,1.65,1.35,27.0
20110403WOSK0,김세현,ID_61854,2011,SSG,Heroes,5.96,5.78,-0.11,1.85,5.0
20110403HHLT0,안승민,ID_77566,2011,롯데,한화,5.89,4.74,-0.43,1.49,28.0
20110405HTHH0,로페즈,ID_60729,2011,한화,KIA,3.98,3.65,2.74,1.16,24.0
20110405OBWO0,김선우,ID_70345,2011,Heroes,두산,3.13,3.88,4.47,1.27,27.0
20110405SKLG0,김광현,ID_61154,2011,LG,SSG,4.84,4.49,0.29,1.55,14.0
20110405LTSS0,장원준,ID_72463,2011,삼성,롯데,3.14,3.48,5.38,1.42,28.0
20110406HTHH0,서재응,ID_74731,2011,한화,KIA,4.28,3.7,1.57,1.38,22.0
20110406OBWO0,이현승,ID_78353,2011,Heroes,두산,4.82,4.51,0.5,1.49,5.0
20110406SKLG0,전병두,ID_74167,2011,LG,SSG,3.8,4.45,1.44,1.33,4.0
20110406LTSS0,송승준,ID_74454,2011,삼성,롯데,4.18,4.14,3.68,1.39,29.0
20110408LGHH0,리즈,ID_76715,2011,한화,LG,3.88,4.43,2.59,1.41,28.0
20110408LTWO0,코리,ID_79430,2011,Heroes,롯데,4.23,3.84,0.97,1.29,8.0
20110408HTOB0,양현종,ID_61240,2011,두산,KIA,6.18,5.02,-0.23,1.74,22.0
20110408SSSK0,차우찬,ID_79858,2011,SSG,삼성,3.69,4.82,2.22,1.47,24.0
20110409LGHH0,박현준,ID_75750,2011,한화,LG,4.18,3.95,1.65,1.35,27.0
20110409LTWO0,이재곤,ID_75258,2011,Heroes,롯데,6.35,6.34,-0.62,1.75,7.0
20110409HTOB0,윤석민,ID_98259,2011,두산,KIA,2.45,2.63,5.94,1.05,25.0
20110409SSSK0,카도쿠라,ID_73801,2011,SSG,삼성,4.07,4.36,0.29,1.42,16.0
20110410LGHH0,주키치,ID_60729,2011,한화,LG,3.6,3.06,3.36,1.21,31.0
20110410LTWO0,장원준,ID_76350,2011,Heroes,롯데,3.14,3.48,5.38,1.42,28.0
20110410HTOB0,트레비스,ID_78232,2011,두산,KIA,3.48,4.17,2.21,1.44,22.0
20110410SSSK0,배영수,ID_77829,2011,SSG,삼성,5.42,4.02,0.25,1.5,17.0
20110412WOHT0,김성태,ID_79644,2011,KIA,Heroes,4.82,4.12,0.81,1.42,18.0
20110412SSLG0,안지만,ID_74167,2011,LG,삼성,2.83,2.67,2.66,1.09,5.0
20110412HHSK0,송창식,ID_61854,2011,SSG,한화,6.34,5.16,-0.1,1.61,5.0
20110413WOHT0,김성현,ID_71851,2011,KIA,Heroes,5.38,5.36,0.16,1.72,16.0
20110413SSLG0,윤성환,ID_61158,2011,LG,삼성,3.54,3.55,2.77,1.32,23.0
20110413HHSK0,안승민,ID_79858,2011,SSG,한화,5.89,4.74,-0.43,1.49,28.0
20110413OBLT0,니퍼트,ID_77566,2011,롯데,두산,2.55,3.36,6.05,1.14,29.0
20110414WOHT0,나이트,ID_77637,2011,KIA,Heroes,4.7,4.76,1.56,1.55,30.0
20110414SSLG0,차우찬,ID_79817,2011,LG,삼성,3.69,4.82,2.22,1.47,24.0
20110414HHSK0,류현진,ID_73801,2011,SSG,한화,3.36,3.18,2.82,1.1,18.0
20110414OBLT0,김성배,ID_61541,2011,롯데,두산,5.88,4.34,-0.27,1.65,6.0
20110415HHHT0,양훈,ID_75620,2011,KIA,한화,4.28,4.34,1.86,1.43,26.0
20110415SKWO0,엄정욱,ID_75258,2011,Heroes,SSG,2.13,2.63,2.15,1.03,9.0
20110415LTLG0,장원준,ID_61154,2011,LG,롯데,3.14,3.48,5.38,1.42,28.0
20110415OBSS0,장민익,ID_79854,2011,삼성,두산,3.12,4.34,0.26,1.62,1.0
20110416HHHT0,데폴라,ID_61629,2011,KIA,한화,5.48,4.54,0.09,1.69,5.0
20110416SKWO0,김광현,ID_76350,2011,Heroes,SSG,4.84,4.49,0.29,1.55,14.0
20110416LTLG0,이용훈,ID_99152,2011,LG,롯데,11.25,3.0,-0.1,2.25,1.0
20110416OBSS0,김선우,ID_79440,2011,삼성,두산,3.13,3.88,4.47,1.27,27.0
20110417HHHT0,장민재,ID_79644,2011,KIA,한화,6.06,5.65,-0.15,1.85,15.0
20110417SKWO0,매그레인,ID_70345,2011,Heroes,SSG,5.37,5.18,0.25,1.53,14.0
20110417LTLG0,송승준,ID_74167,2011,LG,롯데,4.18,4.14,3.68,1.39,29.0
20110417OBSS0,이현승,ID_70425,2011,삼성,두산,4.82,4.51,0.5,1.49,5.0
20110419WOOB0,김성현,ID_61240,2011,두산,Heroes,5.38,5.36,0.16,1.72,16.0
20110419LGSK0,리즈,ID_79858,2011,SSG,LG,3.88,4.43,2.59,1.41,28.0
20110419HTSS0,양현종,ID_72463,2011,삼성,KIA,6.18,5.02,-0.23,1.74,22.0
20110420LTHH0,이재곤,ID_76715,2011,한화,롯데,6.35,6.34,-0.62,1.75,7.0
20110420WOOB0,나이트,ID_73226,2011,두산,Heroes,4.7,4.76,1.56,1.55,30.0
20110420LGSK0,박현준,ID_77829,2011,SSG,LG,4.18,3.95,1.65,1.35,27.0
20110420HTSS0,윤석민,ID_74454,2011,삼성,KIA,2.45,2.63,5.94,1.05,25.0
20110421LGSK0,주키치,ID_99137,2011,SSG,LG,3.6,3.06,3.36,1.21,31.0
20110421LTHH0,장원준,ID_75750,2011,한화,롯데,3.14,3.48,5.38,1.42,28.0
20110421WOOB0,금민철,ID_78232,2011,두산,Heroes,5.29,6.85,-0.38,1.92,8.0
20110421HTSS0,김건한,ID_76455,2011,삼성,KIA,5.08,4.74,0.46,1.44,8.0
20110422SSWO0,카도쿠라,ID_60336,2011,Heroes,삼성,4.07,4.36,0.29,1.42,16.0
20110422HTLG0,트레비스,ID_99152,2011,LG,KIA,3.48,4.17,2.21,1.44,22.0
20110423OBHH0,이현승,ID_60729,2011,한화,두산,4.82,4.51,0.5,1.49,5.0
20110423SSWO0,배영수,ID_70345,2011,Heroes,삼성,5.42,4.02,0.25,1.5,17.0
20110423HTLG0,곽정철,ID_74167,2011,LG,KIA,4.79,4.61,0.14,1.55,1.0
20110423SKLT0,매그레인,ID_77591,2011,롯데,SSG,5.37,5.18,0.25,1.53,14.0
20110424OBHH0,홍상삼,ID_79764,2011,한화,두산,6.33,8.13,-0.14,1.69,4.0
20110424SSWO0,안지만,ID_78353,2011,Heroes,삼성,2.83,2.67,2.66,1.09,5.0
20110424HTLG0,양현종,ID_61158,2011,LG,KIA,6.18,5.02,-0.23,1.74,22.0
20110424SKLT0,글로버,ID_61541,2011,롯데,SSG,4.24,3.47,1.18,1.29,24.0
20110426HHWO0,류현진,ID_79430,2011,Heroes,한화,3.36,3.18,2.82,1.1,18.0
20110426LGLT0,박현준,ID_74513,2011,롯데,LG,4.18,3.95,1.65,1.35,27.0
20110427HHWO0,안승민,ID_75258,2011,Heroes,한화,5.89,4.74,-0.43,1.49,28.0
20110427SKHT0,김광현,ID_79644,2011,KIA,SSG,4.84,4.49,0.29,1.55,14.0
20110427SSOB0,차우찬,ID_78232,2011,두산,삼성,3.69,4.82,2.22,1.47,24.0
20110427LGLT0,주키치,ID_78550,2011,롯데,LG,3.6,3.06,3.36,1.21,31.0
20110428HHWO0,양훈,ID_60336,2011,Heroes,한화,4.28,4.34,1.86,1.43,26.0
20110428SKHT0,매그레인,ID_75620,2011,KIA,SSG,5.37,5.18,0.25,1.53,14.0
20110428SSOB0,윤성환,ID_76329,2011,두산,삼성,3.54,3.55,2.77,1.32,23.0
20110428LGLT0,김광삼,ID_77591,2011,롯데,LG,4.74,5.05,0.25,1.6,19.0
20110429LTHT0,코리,ID_61629,2011,KIA,롯데,4.23,3.84,0.97,1.29,8.0
20110429WOLG0,김성태,ID_61158,2011,LG,Heroes,4.82,4.12,0.81,1.42,18.0
20110429OBSK0,니퍼트,ID_73801,2011,SSG,두산,2.55,3.36,6.05,1.14,29.0
20110429HHSS0,데폴라,ID_79854,2011,삼성,한화,5.48,4.54,0.09,1.69,5.0
20110430LTHT0,사도스키,ID_77637,2011,KIA,롯데,3.91,4.75,3.35,1.3,25.0
20110430HHSS0,장민재,ID_76355,2011,삼성,한화,6.06,5.65,-0.15,1.85,15.0
20110501LTHT0,장원준,ID_71851,2011,KIA,롯데,3.14,3.48,5.38,1.42,28.0
20110501WOLG0,김성현,ID_74167,2011,LG,Heroes,5.38,5.36,0.16,1.72,16.0
20110501OBSK0,김성배,ID_79858,2011,SSG,두산,5.88,4.34,-0.27,1.65,6.0
20110501HHSS0,류현진,ID_70425,2011,삼성,한화,3.36,3.18,2.82,1.1,18.0
20110503HTWO0,로페즈,ID_79430,2011,Heroes,KIA,3.98,3.65,2.74,1.16,24.0
20110503SKHH0,김광현,ID_60713,2011,한화,SSG,4.84,4.49,0.29,1.55,14.0
20110503LGOB0,박현준,ID_78232,2011,두산,LG,4.18,3.95,1.65,1.35,27.0
20110503SSLT0,차우찬,ID_77591,2011,롯데,삼성,3.69,4.82,2.22,1.47,24.0
20110504HTWO0,윤석민,ID_75258,2011,Heroes,KIA,2.45,2.63,5.94,1.05,25.0
20110504SKHH0,송은범,ID_75750,2011,한화,SSG,3.43,5.12,1.58,1.47,11.0
20110504LGOB0,주키치,ID_61240,2011,두산,LG,3.6,3.06,3.36,1.21,31.0
20110504SSLT0,윤성환,ID_79349,2011,롯데,삼성,3.54,3.55,2.77,1.32,23.0
20110505HTWO0,서재응,ID_60336,2011,Heroes,KIA,4.28,3.7,1.57,1.38,22.0
20110505SKHH0,매그레인,ID_77748,2011,한화,SSG,5.37,5.18,0.25,1.53,14.0
20110505SSLT0,정인욱,ID_60594,2011,롯데,삼성,2.25,4.37,3.15,1.1,9.0
20110505LGOB0,리즈,ID_77211,2011,두산,LG,3.88,4.43,2.59,1.41,28.0
20110506WOHH0,김성태,ID_79764,2011,한화,Heroes,4.82,4.12,0.81,1.42,18.0
20110506LTOB0,장원준,ID_73226,2011,두산,롯데,3.14,3.48,5.38,1.42,28.0
20110506HTSK0,트레비스,ID_72523,2011,SSG,KIA,3.48,4.17,2.21,1.44,22.0
